Date,Open,Open*,High,Low,Lag ,Volume,Market Cap
"Sep 11, 2016",6.435220449,6.434434153,6.443845047,6.397779294,6.4080674,18.11430231,23.01456549
"Sep 10, 2016",6.434434153,6.43990932,6.437911637,6.433566906,6.435364803,17.62254631,23.0136498
"Sep 09, 2016",6.43990932,6.421020461,6.440675371,6.430138745,6.434321774,17.98295377,23.01902569
"Sep 08, 2016",6.421020461,6.414392947,6.44376553,6.419734308,6.439861423,18.27811437,23.00003248
"Sep 07, 2016",6.414392947,6.407721216,6.42087402,6.411013346,6.42087402,18.13343058,22.99328745
"Sep 06, 2016",6.407721216,6.411801847,6.414818688,6.405377207,6.414180009,18.17897981,22.98650077
"Sep 05, 2016",6.411801847,6.39457689,6.411900366,6.400656037,6.40785311,18.22766379,22.99048175
"Sep 04, 2016",6.39457689,6.355326105,6.41647081,6.391665826,6.41121053,18.39989521,22.97312187
"Sep 03, 2016",6.355326105,6.349855518,6.396095974,6.35273392,6.393941863,18.88450281,22.93378389
"Sep 02, 2016",6.349855518,6.355326105,6.355482465,6.347056405,6.355308731,18.19642157,22.92818849
"Sep 01, 2016",6.355326105,6.358864274,6.35664571,6.348806768,6.349663329,18.15832068,22.93354703
"Aug 31, 2016",6.358864274,6.352821016,6.359331625,6.352002022,6.355187098,18.14414828,22.93699021
"Aug 30, 2016",6.352821016,6.35275134,6.360196512,6.352821016,6.358708442,18.0688853,22.93082901
"Aug 29, 2016",6.35275134,6.345338071,6.356593654,6.351705625,6.352821016,18.51960258,22.93064205
"Aug 28, 2016",6.345338071,6.362079378,6.35269908,6.345180116,6.35247259,18.2733587,22.92311031
"Aug 27, 2016",6.362079378,6.359141249,6.362769449,6.343229959,6.345548638,17.9048141,22.93974714
"Aug 26, 2016",6.359141249,6.3633384,6.364096498,6.357599603,6.362424473,17.70440413,22.93671038
"Aug 25, 2016",6.3633384,6.368890198,6.363803665,6.354665649,6.359158558,18.72912087,22.94080489
"Aug 24, 2016",6.368890198,6.37463292,6.369198681,6.362786695,6.3633384,17.84670586,22.94624479
"Aug 23, 2016",6.37463292,6.365284177,6.379223828,6.365834507,6.368890198,18.26226163,22.95187387
"Aug 22, 2016",6.365284177,6.36636735,6.377491961,6.364044828,6.374598835,18.10383073,22.94240519
"Aug 21, 2016",6.36636735,6.35624654,6.370174918,6.363407342,6.365284177,17.46094479,22.94336131
"Aug 20, 2016",6.35624654,6.353221555,6.367878391,6.355169721,6.365954851,17.6288485,22.93313239
"Aug 19, 2016",6.353221555,6.352124042,6.359989007,6.352942936,6.355465093,17.74008645,22.92998079
"Aug 18, 2016",6.352124042,6.359158558,6.359210481,6.351635872,6.353186732,17.9081303,22.92876277
"Aug 17, 2016",6.359158558,6.340782495,6.36456141,6.348141991,6.351269587,17.81266484,22.93571066
"Aug 16, 2016",6.340782495,6.346495641,6.366023613,6.339865355,6.358604541,17.88291548,22.91723735
"Aug 15, 2016",6.346495641,6.372619886,6.351897421,6.333705825,6.340782495,17.86315302,22.92284098
"Aug 14, 2016",6.372619886,6.37563792,6.372756491,6.336436275,6.346460582,17.92394045,22.94883273
"Aug 13, 2016",6.37563792,6.378086567,6.37973263,6.371577659,6.372619886,17.58971872,22.95172311
"Aug 12, 2016",6.378086567,6.383709317,6.379969983,6.369575587,6.375978368,18.0527715,22.9540595
"Aug 11, 2016",6.383709317,6.376131533,6.392821227,6.378629898,6.378629898,18.12650295,22.95957971
"Aug 10, 2016",6.376131533,6.381883697,6.396896321,6.37395099,6.38367554,18.44931679,22.9518771
"Aug 09, 2016",6.381883697,6.384755854,6.38196829,6.371252808,6.376386754,18.33977541,22.95753569
"Aug 08, 2016",6.384755854,6.376335715,6.385177535,6.376811978,6.381900616,17.92956134,22.96029216
"Aug 07, 2016",6.376335715,6.354422213,6.39277102,6.374718129,6.384671497,18.22707658,22.95176727
"Aug 06, 2016",6.354422213,6.36005818,6.377406989,6.344706104,6.376352728,18.20745411,22.92972652
"Aug 05, 2016",6.36005818,6.339176947,6.36005818,6.345601272,6.354439604,18.0071013,22.93523561
"Aug 04, 2016",6.339176947,6.307478942,6.362165663,6.33820531,6.360075473,18.64615757,22.91423422
"Aug 03, 2016",6.307478942,6.407539834,6.351513792,6.294435398,6.339229918,19.1529621,22.88240426
"Aug 02, 2016",6.407539834,6.437111445,6.418120208,6.275383297,6.305307666,19.6174265,22.98235035
"Aug 01, 2016",6.437111445,6.484787896,6.439542046,6.406681947,6.407325431,18.61860494,23.01181488
"Jul 31, 2016",6.484787896,6.487699239,6.485062625,6.436743141,6.437239519,18.52339977,23.05937274
"Jul 30, 2016",6.487699239,6.48480316,6.489539222,6.483428401,6.484711569,17.46502789,23.0621925
"Jul 29, 2016",6.48480316,6.483856306,6.488900934,6.484314574,6.487668798,17.92151191,23.05917932
"Jul 28, 2016",6.483856306,6.479476916,6.488596844,6.483856306,6.484681036,18.27482688,23.05813417
"Jul 27, 2016",6.479476916,6.483458972,6.488383926,6.4745849,6.483642377,18.80907429,23.0536509
"Jul 26, 2016",6.483458972,6.494147106,6.486511337,6.470613728,6.479707082,19.23221078,23.05753369
"Jul 25, 2016",6.494147106,6.485260994,6.495008725,6.482174194,6.483260245,18.17447965,23.06813426
"Jul 24, 2016",6.485260994,6.47809481,6.496940889,6.481255485,6.494177351,18.58775329,23.0591503
"Jul 23, 2016",6.47809481,6.499666733,6.486724654,6.474692844,6.485489832,18.05730051,23.05187924
"Jul 22, 2016",6.499666733,6.500132846,6.502160162,6.471913434,6.477925754,18.71461076,23.07336409
"Jul 21, 2016",6.500132846,6.511462972,6.501619946,6.492860854,6.499802078,17.91801838,23.07371686
"Jul 20, 2016",6.511462972,6.511358925,6.511641312,6.497317829,6.500809075,18.36555274,23.08493083
"Jul 19, 2016",6.511358925,6.521813347,6.512161291,6.503734128,6.511537284,17.92971167,23.08473286
"Jul 18, 2016",6.521813347,6.49525045,6.524369616,6.505230843,6.511908764,18.05633359,23.09507844
"Jul 17, 2016",6.49525045,6.497950769,6.525572033,6.49525045,6.521298365,18.12507268,23.06840263
"Jul 16, 2016",6.497950769,6.490981468,6.501980123,6.491224168,6.493405822,17.73411585,23.07098681
"Jul 15, 2016",6.490981468,6.48145461,6.502909979,6.490784231,6.497151993,18.21823525,23.0639075
"Jul 14, 2016",6.48145461,6.499486244,6.496624149,6.48145461,6.489326504,18.40568284,23.05428288
"Jul 13, 2016",6.499486244,6.474322702,6.505335529,6.483825748,6.483825748,18.6941295,23.07220957
"Jul 12, 2016",6.474322702,6.474631163,6.515097802,6.472006206,6.49911012,18.74401708,23.04693705
"Jul 11, 2016",6.474631163,6.477895014,6.491679072,6.469219309,6.473365867,18.4968081,23.04714264
"Jul 10, 2016",6.477895014,6.501860078,6.480489248,6.463434991,6.475987262,18.4456855,23.05028009
"Jul 09, 2016",6.501860078,6.462545721,6.501860078,6.451102134,6.478448196,19.01144076,23.07405044
"Jul 08, 2016",6.462545721,6.519280022,6.502355169,6.455937284,6.502070147,18.77112633,23.03450339
"Jul 07, 2016",6.519280022,6.507904382,6.525659958,6.416454466,6.462342794,19.36882279,23.0910205
"Jul 06, 2016",6.507904382,6.526802279,6.52488302,6.507904382,6.518158599,18.72049641,23.07942013
"Jul 05, 2016",6.526802279,6.490419998,6.527212025,6.499892298,6.508217569,18.68669986,23.09808787
"Jul 04, 2016",6.490419998,6.558155249,6.527460718,6.477756671,6.527460718,18.33739044,23.06147866
"Jul 03, 2016",6.558155249,6.517272375,6.558155249,6.475448125,6.490207468,18.6792841,23.12895791
"Jul 02, 2016",6.517272375,6.511016981,6.556352129,6.516784617,6.556352129,18.53716516,23.08784873
"Jul 01, 2016",6.511016981,6.462389627,6.531096263,6.506665585,6.516636765,18.71656161,23.0813424
"Jun 30, 2016",6.462389627,6.467885044,6.515305108,6.456157223,6.512250403,18.7498406,23.03246898
"Jun 29, 2016",6.467885044,6.489356895,6.46875407,6.442985927,6.461296287,18.77454374,23.03773997
"Jun 28, 2016",6.489356895,6.444687541,6.491102825,6.457977717,6.472346295,18.74555021,23.05897618
"Jun 27, 2016",6.444687541,6.50118456,6.485047364,6.430557836,6.485047364,18.62062936,23.01406576
"Jun 26, 2016",6.50118456,6.500208005,6.50125964,6.424755565,6.444719319,18.50892053,23.0703366
"Jun 25, 2016",6.500208005,6.438679219,6.539195706,6.471666001,6.499967476,18.65698531,23.06910197
"Jun 24, 2016",6.438679219,6.39265386,6.524633685,6.438183556,6.500238067,19.22857079,23.00735391
"Jun 23, 2016",6.39265386,6.501154526,6.444655761,6.324609827,6.436118317,19.35072447,22.96111932
"Jun 22, 2016",6.501154526,6.601067062,6.520135001,6.375842203,6.390441989,19.40048322,23.06941795
"Jun 21, 2016",6.601067062,6.638476162,6.601067062,6.460013995,6.502265171,19.55190219,23.1690851
"Jun 20, 2016",6.638476162,6.628953658,6.638672496,6.596777285,6.602899919,18.97749833,23.20622893
"Jun 19, 2016",6.628953658,6.618418505,6.641991242,6.614229499,6.63827979,18.72952481,23.19642037
"Jun 18, 2016",6.618418505,6.644427551,6.656713671,6.598413656,6.628345563,19.3477848,23.18563713
"Jun 17, 2016",6.644427551,6.546096508,6.653327438,6.574461984,6.618618816,19.7107973,23.21140891
"Jun 16, 2016",6.546096508,6.530411047,6.651210051,6.546096508,6.641586788,19.41996613,23.11284481
"Jun 15, 2016",6.530411047,6.557488331,6.545780602,6.511091327,6.543148965,18.41288846,23.0969243
"Jun 14, 2016",6.557488331,6.509737372,6.557488331,6.496473286,6.530236023,19.04498147,23.12378494
"Jun 13, 2016",6.509737372,6.412934229,6.573680167,6.499019829,6.557317983,19.30978526,23.07577379
"Jun 12, 2016",6.412934229,6.360732367,6.529185234,6.408594687,6.511418382,19.43983488,22.9787436
"Jun 11, 2016",6.360732367,6.355829844,6.408726465,6.360732367,6.408083882,18.22657401,22.92629133
"Jun 10, 2016",6.355829844,6.366814031,6.361526977,6.351461467,6.358656493,18.02008227,22.92114798
"Jun 09, 2016",6.366814031,6.35813685,6.366814031,6.34730164,6.353726355,18.08242091,22.93187865
"Jun 08, 2016",6.35813685,6.372380782,6.367912706,6.351112567,6.3658517,18.20085419,22.92295959
"Jun 07, 2016",6.372380782,6.353674147,6.380563118,6.34125837,6.357148785,18.49550988,22.93697381
"Jun 06, 2016",6.353674147,6.351426583,6.374121516,6.353674147,6.372534498,18.09410399,22.91800956
"Jun 05, 2016",6.351426583,6.345127459,6.367861233,6.344196729,6.354335258,18.04779076,22.91548457
"Jun 04, 2016",6.345127459,6.287263588,6.380342852,6.335479693,6.350414401,18.36860082,22.90898897
"Jun 03, 2016",6.287263588,6.285085201,6.353743758,6.285849108,6.344214298,18.61969552,22.85091047
"Jun 02, 2016",6.285085201,6.274969156,6.292217078,6.278671507,6.287802797,17.91613867,22.84851691
"Jun 01, 2016",6.274969156,6.280751581,6.297256639,6.264616568,6.285849108,18.2705762,22.83815657
"May 31, 2016",6.280751581,6.269986039,6.303753863,6.255097238,6.275496215,18.74601981,22.84374135
"May 30, 2016",6.269986039,6.26811095,6.299592422,6.259504979,6.280133632,18.29237794,22.83274665
"May 29, 2016",6.26811095,6.159158811,6.317092482,6.238676126,6.26573838,18.8176902,22.83062649
"May 28, 2016",6.159158811,6.11703937,6.279402837,6.158460938,6.272952475,19.01510643,22.7214675
"May 27, 2016",6.11703937,6.10851398,6.169924491,6.11703937,6.160067432,18.92012788,22.67912773
"May 26, 2016",6.10851398,6.100453472,6.117303932,6.104569993,6.116730626,17.99302831,22.67038954
"May 25, 2016",6.100453472,6.096477502,6.109914027,6.100453472,6.108358299,17.99344537,22.66210677
"May 24, 2016",6.096477502,6.085296362,6.102782283,6.095666892,6.100274108,18.00187352,22.65789257
"May 23, 2016",6.085296362,6.094066261,6.09661254,6.084089306,6.096162343,17.73911622,22.64641461
"May 22, 2016",6.094066261,6.093502048,6.094539954,6.084590525,6.085228077,17.49579316,22.65488869
"May 21, 2016",6.093502048,6.081739343,6.095328944,6.090653558,6.093998572,17.57116743,22.65409571
"May 20, 2016",6.081739343,6.119241917,6.095937169,6.080825246,6.092847161,18.22208223,22.64211013
"May 19, 2016",6.119241917,6.117414145,6.119483901,6.083838603,6.083838603,18.38014413,22.67942189
"May 18, 2016",6.117414145,6.118119224,6.12249281,6.116554158,6.119461905,18.2796942,22.67734113
"May 17, 2016",6.118119224,6.125973587,6.120451253,6.117237798,6.117612499,17.9759596,22.67781428
"May 16, 2016",6.125973587,6.121966355,6.12730577,6.115759666,6.118449559,17.89595057,22.68543453
"May 15, 2016",6.121966355,6.122097995,6.128374601,6.121307897,6.125929878,17.16590575,22.68121184
"May 14, 2016",6.122097995,6.119967694,6.12433322,6.119835774,6.121768863,17.43206123,22.68111867
"May 13, 2016",6.119967694,6.11467726,6.124814673,6.11688501,6.121768863,17.9238402,22.6787401
"May 12, 2016",6.11467726,6.11115687,6.120187523,6.107579526,6.119791797,17.90734029,22.67321496
"May 11, 2016",6.11115687,6.132356286,6.119373916,6.11115687,6.115295921,17.7395649,22.66949451
"May 10, 2016",6.132356286,6.127327594,6.135413364,6.106911523,6.111223407,17.89230366,22.69042994
"May 09, 2016",6.127327594,6.127807608,6.136603313,6.123654415,6.132269424,17.83176925,22.68512104
"May 08, 2016",6.127807608,6.130443574,6.129964824,6.122448949,6.128069337,17.51223417,22.68533894
"May 07, 2016",6.130443574,6.104659295,6.132703659,6.125383365,6.128047529,17.46264311,22.68773414
"May 06, 2016",6.104659295,6.101909614,6.134221998,6.102715182,6.130356546,18.10318256,22.6616909
"May 05, 2016",6.101909614,6.109647503,6.105930978,6.100049858,6.104748589,17.73631093,22.65869121
"May 04, 2016",6.109647503,6.097467356,6.110091671,6.099489011,6.101932,17.73564656,22.66616431
"May 03, 2016",6.097467356,6.113527301,6.111689044,6.092711614,6.109914027,17.89923897,22.65372727
"May 02, 2016",6.113527301,6.105864087,6.114655158,6.090812021,6.097332434,18.33867862,22.66954877
"May 01, 2016",6.105864087,6.120692945,6.114743563,6.10463697,6.113416658,17.52075783,22.66163764
"Apr 30, 2016",6.120692945,6.107935611,6.121593282,6.104123365,6.105507263,18.05428153,22.67621686
"Apr 29, 2016",6.107935611,6.098164166,6.121132235,6.100363794,6.120517175,17.7125925,22.66320534
"Apr 28, 2016",6.098164166,6.144743418,6.108247082,6.079131959,6.107045159,18.12044959,22.65321645
"Apr 27, 2016",6.144743418,6.134807028,6.146500549,6.096117312,6.09737741,18.35416587,22.69959295
"Apr 26, 2016",6.134807028,6.129311614,6.148382822,6.134742042,6.144378749,18.18460265,22.68940709
"Apr 25, 2016",6.129311614,6.110491254,6.145515222,6.117193706,6.134330363,18.28247329,22.68371126
"Apr 24, 2016",6.110491254,6.100005001,6.131552523,6.106866974,6.128091145,18.03793166,22.66467588
"Apr 23, 2016",6.100005001,6.108558456,6.109869611,6.09656753,6.109869611,17.73719474,22.65395792
"Apr 22, 2016",6.108558456,6.089996803,6.108825271,6.096162343,6.099735822,17.88972724,22.66227509
"Apr 21, 2016",6.089996803,6.076081393,6.110469059,6.08893149,6.107980113,18.03802404,22.64346543
"Apr 20, 2016",6.076081393,6.060757374,6.09368263,6.073988789,6.089928838,18.10446339,22.62930146
"Apr 19, 2016",6.060757374,6.058211565,6.077688114,6.059356813,6.076517758,17.78222059,22.61373123
"Apr 18, 2016",6.058211565,6.065272474,6.062086092,6.056994764,6.060500751,17.83496813,22.61096408
"Apr 17, 2016",6.065272474,6.062784708,6.066966191,6.054627122,6.057720343,17.7691725,22.61775787
"Apr 16, 2016",6.062784708,6.050747092,6.069882859,6.061410298,6.065109912,17.48909362,22.61506821
"Apr 15, 2016",6.050747092,6.049591936,6.063622405,6.050747092,6.063110563,17.81922812,22.60278432
"Apr 14, 2016",6.049591936,6.053570424,6.052959378,6.047395819,6.050393615,17.62839808,22.60136048
"Apr 13, 2016",6.053570424,6.046993857,6.055987443,6.047183036,6.04909646,18.05049204,22.60508993
"Apr 12, 2016",6.046993857,6.04469721,6.057439536,6.046993857,6.052536128,18.0743634,22.59827364
"Apr 11, 2016",6.04469721,6.039278044,6.046757333,6.041515821,6.046142108,17.74237291,22.5957278
"Apr 10, 2016",6.039278044,6.042181425,6.046047425,6.038491253,6.043962116,18.11250477,22.59002919
"Apr 09, 2016",6.042181425,6.04715939,6.042371517,6.031910471,6.038848962,17.72337894,22.59266667
"Apr 08, 2016",6.04715939,6.048836827,6.052935869,6.039373371,6.041087698,17.96583682,22.59740221
"Apr 07, 2016",6.048836827,6.050393615,6.048931247,6.041492041,6.046780988,17.87351266,22.59885775
"Apr 06, 2016",6.050393615,6.042680338,6.050982675,6.046733677,6.048340977,17.89458919,22.60017189
"Apr 05, 2016",6.042680338,6.043345169,6.050346475,6.041706039,6.049804207,17.92175075,22.59219466
"Apr 04, 2016",6.043345169,6.043036553,6.045810677,6.039301877,6.043677419,17.74013977,22.59258956
"Apr 03, 2016",6.043036553,6.036485713,6.044009558,6.03954017,6.042395276,17.45450888,22.59205888
"Apr 02, 2016",6.036485713,6.032510517,6.04519487,6.036485713,6.042323997,17.63719739,22.58528182
"Apr 01, 2016",6.032510517,6.02890483,6.035888048,6.030276523,6.035385734,17.75194711,22.58105334
"Mar 31, 2016",6.02890483,6.032678465,6.036366208,6.02890483,6.03243853,17.91343537,22.57723925
"Mar 30, 2016",6.032678465,6.050440752,6.032678465,6.022236206,6.027844691,18.00568183,22.58078808
"Mar 29, 2016",6.050440752,6.055729593,6.05490872,6.022672474,6.03193448,18.13847034,22.59829511
"Mar 28, 2016",6.055729593,6.035816305,6.056456091,6.048057523,6.050275761,18.04267709,22.60329561
"Mar 27, 2016",6.035816305,6.033973119,6.06099061,6.034787412,6.056221794,18.08141621,22.58315736
"Mar 26, 2016",6.033973119,6.031910471,6.037847053,6.031310065,6.035337882,17.61437382,22.5810471
"Mar 25, 2016",6.031910471,6.036485713,6.035672802,6.029627008,6.033517783,17.77746593,22.57875882
"Mar 24, 2016",6.036485713,6.035864134,6.037106905,6.029458547,6.031622321,18.04010384,22.5831091
"Mar 23, 2016",6.035864134,6.023762313,6.038515104,6.033949159,6.035577122,17.93364,22.58223681
"Mar 22, 2016",6.023762313,6.024464025,6.03639011,6.02230893,6.03569672,18.01741272,22.56989694
"Mar 21, 2016",6.024464025,6.017132294,6.024464025,6.01708356,6.024197917,17.93707137,22.57036225
"Mar 20, 2016",6.017132294,6.014350651,6.027386556,6.017132294,6.025261927,17.6430187,22.56280067
"Mar 19, 2016",6.014350651,6.041563378,6.018544552,6.009378136,6.017229755,17.88322021,22.55980586
"Mar 18, 2016",6.041563378,6.03521824,6.041563378,6.006697928,6.015058996,18.46889932,22.58677681
"Mar 17, 2016",6.03521824,6.032822398,6.042632834,6.03521824,6.041729813,18.24069965,22.58020893
"Mar 16, 2016",6.032822398,6.031622321,6.034739531,6.030468891,6.033110202,17.99275221,22.57756026
"Mar 15, 2016",6.031622321,6.026348949,6.035792389,6.028254424,6.032678465,18.01693965,22.57610002
"Mar 14, 2016",6.026348949,6.020173474,6.032318541,6.026348949,6.031742394,18.37211425,22.570583
"Mar 13, 2016",6.020173474,6.044080716,6.032126529,6.020149181,6.026010891,18.12392833,22.56418524
"Mar 12, 2016",6.044080716,6.033661596,6.044531268,6.016376648,6.020100594,18.34501818,22.58785127
"Mar 11, 2016",6.033661596,6.027651818,6.049568347,6.033110202,6.044270447,18.11916611,22.57717661
"Mar 10, 2016",6.027651818,6.025600238,6.034308496,6.024052737,6.033397924,18.21024239,22.57092663
"Mar 09, 2016",6.025600238,6.026976468,6.030757373,6.020076299,6.027941114,18.0641815,22.56860241
"Mar 08, 2016",6.026976468,6.010678766,6.031262017,6.018812169,6.025793507,18.06844877,22.56972969
"Mar 07, 2016",6.010678766,5.992763703,6.030492934,6.007116415,6.026638622,18.26709124,22.55319258
"Mar 06, 2016",5.992763703,6.018057791,6.020804879,5.980858501,6.010556137,18.32870251,22.53505667
"Mar 05, 2016",6.018057791,6.044626095,6.019225618,5.976452427,5.992888533,18.72363313,22.56009586
"Mar 04, 2016",6.044626095,6.049521169,6.052512609,6.018447218,6.018447218,18.32478749,22.58639823
"Mar 03, 2016",6.049521169,6.075644837,6.052959378,6.038848962,6.044175586,18.42550907,22.59108316
"Mar 02, 2016",6.075644837,6.082036245,6.07745874,6.04970987,6.04970987,18.13240249,22.61695143
"Mar 01, 2016",6.082036245,6.071753378,6.085978956,6.069166055,6.075621855,18.13160837,22.62310213
"Feb 29, 2016",6.071753378,6.069744163,6.09020067,6.067707738,6.081533744,17.92136694,22.61260261
"Feb 28, 2016",6.069744163,6.070368145,6.076908029,6.049308837,6.071891796,17.78643246,22.61038245
"Feb 27, 2016",6.070368145,6.051218202,6.073574348,6.059356813,6.069628568,17.55064363,22.61076115
"Feb 26, 2016",6.051218202,6.052183282,6.06877275,6.044104434,6.06877275,17.93432006,22.59138123
"Feb 25, 2016",6.052183282,6.042537817,6.058468776,6.041254212,6.05100623,18.07534131,22.59208665
"Feb 24, 2016",6.042537817,6.082789524,6.05338245,6.025648559,6.051971515,18.03124202,22.58224616
"Feb 23, 2016",6.082789524,6.084476634,6.086456494,6.035050718,6.042015066,18.26103885,22.622294
"Feb 22, 2016",6.084476634,6.081693658,6.084613302,6.070552953,6.081647971,18.26268334,22.62376012
"Feb 21, 2016",6.081693658,6.044056997,6.104904833,6.061643382,6.084043728,18.31332602,22.62077475
"Feb 20, 2016",6.044056997,6.046733677,6.091264632,6.044056997,6.080299261,18.35872129,22.58288798
"Feb 19, 2016",6.046733677,6.032054515,6.047608558,6.034524037,6.042133897,17.83569356,22.58532532
"Feb 18, 2016",6.032054515,6.010433494,6.054439346,6.029819501,6.045881707,18.15609782,22.57037013
"Feb 17, 2016",6.010433494,5.995033172,6.043036553,6.008272499,6.031454195,18.23668098,22.54848426
"Feb 16, 2016",5.995033172,6.010212697,6.013568446,5.995033172,6.010016393,18.10724453,22.53287177
"Feb 15, 2016",6.010212697,5.973631479,6.01708356,5.985823667,5.991939434,18.1205279,22.54779094
"Feb 14, 2016",5.973631479,5.952307832,6.009378136,5.973631479,6.009378136,18.12590423,22.510947
"Feb 13, 2016",5.952307832,5.93935513,5.970904633,5.952307832,5.970904633,17.94121973,22.48936385
"Feb 12, 2016",5.93935513,5.945708525,5.953113456,5.939118067,5.951319407,18.02084178,22.47611814
"Feb 11, 2016",5.945708525,5.929988,5.948374357,5.930652408,5.939249776,18.12463849,22.48217665
"Feb 10, 2016",5.929988,5.922703792,5.954489311,5.929003866,5.944503958,18.25970063,22.46616414
"Feb 09, 2016",5.922703792,5.93160838,5.932908098,5.921310287,5.929668927,17.82861795,22.45861015
"Feb 08, 2016",5.93160838,5.930944607,5.939855413,5.922462747,5.922784127,17.6798359,22.46725212
"Feb 07, 2016",5.930944607,5.9573647,5.94245811,5.926659324,5.931236722,17.42848851,22.46631814
"Feb 06, 2016",5.9573647,5.963322241,5.957468163,5.919941692,5.930971167,17.71240571,22.49239448
"Feb 05, 2016",5.963322241,5.91396236,5.968937713,5.954722759,5.957261226,17.59571499,22.4980419
"Feb 04, 2016",5.91396236,5.925992257,5.970266447,5.913475978,5.965094904,18.05374621,22.44841887
"Feb 03, 2016",5.925992257,5.921363919,5.926792684,5.908218799,5.913367861,17.64270308,22.46013432
"Feb 02, 2016",5.921363919,5.911744704,5.929269944,5.921363919,5.925458283,17.51381298,22.45522045
"Feb 01, 2016",5.911744704,5.935661097,5.935079364,5.907974237,5.921739265,17.76013046,22.44533398
"Jan 31, 2016",5.935661097,5.937193138,5.941091881,5.907620875,5.910173143,17.45031126,22.46895868
"Jan 30, 2016",5.937193138,5.940460685,5.942589379,5.930891486,5.935555353,17.22614329,22.47016043
"Jan 29, 2016",5.940460685,5.97926544,5.951631647,5.901129471,5.938775542,18.27131377,22.47315589
"Jan 28, 2016",5.97926544,5.972383659,5.980150787,5.939486808,5.94093412,17.89724089,22.5117165
"Jan 27, 2016",5.972383659,5.97126184,5.983533177,5.970700458,5.978809813,17.67464742,22.50460116
"Jan 26, 2016",5.97126184,5.997247792,5.985873949,5.967607211,5.97164442,17.87848484,22.5032091
"Jan 25, 2016",5.997247792,5.961263038,5.997247792,5.962421862,5.970572827,17.89410507,22.52891177
"Jan 24, 2016",5.961263038,5.94654563,6.005096212,5.959741655,5.998862117,17.8196532,22.4926604
"Jan 23, 2016",5.94654563,6.015547218,5.977720529,5.945368251,5.959690042,17.84527038,22.47765049
"Jan 22, 2016",6.015547218,6.039373371,6.01715666,5.927672414,5.946702509,18.33235869,22.54635277
"Jan 21, 2016",6.039373371,5.939486808,6.047088451,6.007091803,6.016791105,18.03997654,22.56995531
"Jan 20, 2016",5.939486808,5.958502209,6.052724261,5.931183616,6.04080218,18.61723388,22.46981174
"Jan 19, 2016",5.958502209,5.944713552,5.960309221,5.937457046,5.940565912,17.66181675,22.48859748
"Jan 18, 2016",5.944713552,5.958812215,5.961263038,5.931369473,5.958863873,17.8119464,22.47454006
"Jan 17, 2016",5.958812215,5.900089116,5.968605253,5.940408067,5.946205641,17.62925017,22.48838526
"Jan 16, 2016",5.900089116,6.064366435,5.967581607,5.871864236,5.959819069,18.60593134,22.42942929
"Jan 15, 2016",6.064366435,6.069096659,6.064366435,5.89806005,5.89806005,18.84823997,22.59350834
"Jan 14, 2016",6.069096659,6.074587123,6.071476485,6.058772667,6.064505879,17.59846079,22.5980037
"Jan 13, 2016",6.074587123,6.105194937,6.075782717,6.050770653,6.069281703,18.97392197,22.60324221
"Jan 12, 2016",6.105194937,6.106354513,6.105194937,6.076930981,6.076930981,18.56570707,22.63358138
"Jan 11, 2016",6.106354513,6.105328803,6.110713175,6.095509197,6.105752594,17.5155772,22.63444996
"Jan 10, 2016",6.105328803,6.116730626,6.105484957,6.087569865,6.104770911,17.3989156,22.6331357
"Jan 09, 2016",6.116730626,6.125864313,6.119505897,6.102312479,6.103922318,17.28989644,22.64429764
"Jan 08, 2016",6.125864313,6.063808464,6.137575855,6.104659295,6.116399723,17.85843901,22.65313371
"Jan 07, 2016",6.063808464,6.068101462,6.128548995,6.061643382,6.126978348,18.28785996,22.59084063
"Jan 06, 2016",6.068101462,6.070899378,6.068101462,6.05523715,6.061713296,17.3431203,22.594888
"Jan 05, 2016",6.070899378,6.063924734,6.073459195,6.063040746,6.068332991,17.35712474,22.59743137
"Jan 04, 2016",6.063924734,6.072076324,6.074241974,6.061643382,6.070945559,17.46558421,22.59016061
"Jan 03, 2016",6.072076324,6.074472086,6.072445276,6.051406583,6.063808464,17.49519285,22.59806352
"Jan 02, 2016",6.074472086,6.065458227,6.077779849,6.068124617,6.071753378,17.21992277,22.60022852
"Jan 01, 2016",6.065458227,6.054157616,6.078215474,6.05797768,6.073804614,17.40674686,22.59098739
"Dec 31, 2015",6.054157616,6.071430329,6.070552953,6.037250202,6.065109912,17.64407804,22.57943726
"Dec 30, 2015",6.071430329,6.045242253,6.073942748,6.04519487,6.055893687,17.6633022,22.59644553
"Dec 29, 2015",6.045242253,6.048175639,6.070691538,6.041753587,6.070691538,17.7589644,22.56998844
"Dec 28, 2015",6.048175639,6.031910471,6.063250182,6.036629099,6.045668601,17.72027931,22.57268082
"Dec 27, 2015",6.031910471,6.121966355,6.04975704,6.013421714,6.046946557,17.79689543,22.55607767
"Dec 26, 2015",6.121966355,6.119989679,6.125755027,6.005761852,6.033733494,18.57053076,22.64583132
"Dec 25, 2015",6.119989679,6.09377291,6.127545811,6.113837035,6.121724971,17.481083,22.64358268
"Dec 24, 2015",6.09377291,6.079292257,6.127873047,6.093750341,6.120275441,17.86131592,22.61714859
"Dec 23, 2015",6.079292257,6.080939554,6.097017544,6.079063252,6.09221445,17.66908632,22.60240259
